,Stop ID,Stop Name,Lat,Lon,Stop Code
616,FLDSTNHH:1,Fieldstone at Horizon Hobby (South Side),40.115809,-88.313088,MTD0600
617,FLDSTNMETRI:4,Fieldstone at Metritech (West Side),40.114924,-88.311067,MTD0601
618,FLFLDR:3,Florida & Florida Dr. (SW Corner),40.098282,-88.20881,MTD4711
619,FLJASCHER:1,Florida & James Cherry (NE Corner),40.098392,-88.185088,MTD5736
620,FLJASCHER:3,Florida & James Cherry (SW),40.098262,-88.185267,MTD5736
621,FLKNCH:1,Florida & Kinch (NE Corner),40.098873,-88.181192,MTD0113
622,FLKNCH:3,Florida & Kinch (SW Corner),40.098807,-88.1814,MTD0113
623,FLKNCH:4,Florida & Kinch (NW Corner),40.098978,-88.181407,MTD0113
624,FLKNCH:5,Florida & Kinch (NE Far Side),40.099097,-88.181305,MTD0113
625,FLLNCLN:1,Florida & Lincoln (NE Corner),40.09826,-88.218862,MTD6352
626,FLLNCLN:2,Florida & Lincoln (SE Corner),40.09802,-88.218992,MTD6352
627,FLLNCLN:4,Florida & Lincoln (NW Corner),40.098365,-88.219223,MTD6352
628,FLLNDN:1,Florida & Linden (NE Corner),40.098432,-88.193292,MTD2543
629,FLLNDN:3,Florida & Linden (SW Corner),40.098314,-88.194164,MTD2543
630,FLMPL:1,Florida & Maple (NE Corner),40.098395,-88.202193,MTD5311
631,FLMPL:3,Florida & Maple (South Side),40.09831,-88.20237,MTD5311
632,FLOD:2,Florida & Orchard (SE Corner),40.098157,-88.214265,MTD1151
633,FLOD:3,Florida & Orchard (SW Corner),40.098218,-88.214492,MTD1151
634,FLPHILO:1,Florida & Philo (NE Corner),40.098438,-88.190355,MTD7036
635,FLPHILO:2,Florida & Philo (SE Corner),40.098198,-88.190625,MTD7036
636,FLPHILO:3,Florida & Philo (SW Corner),40.098305,-88.19098,MTD7036
637,FLPHILO:4,Florida & Philo (NW Corner),40.098585,-88.190842,MTD7036
638,FLPLSNT:3,Florida & Pleasant (SW Corner),40.098308,-88.206588,MTD6751
639,FLRACE:1,Florida & Race (NE Corner),40.09832,-88.209515,MTD1672
640,FLRACE:3,Florida & Race (SW Corner),40.098248,-88.209795,MTD1672
641,FLSMITH:2,Florida & Smith (SE Corner),40.098435,-88.176106,MTD3565
642,FLSMITH:3,Florida & Smith (SW Corner),40.098523,-88.176291,MTD3565
643,FLSMITH:4,Florida & Smith (NW Corner),40.098708,-88.176118,MTD3565
644,FLSMITH:5,Florida & Smith (NE Far Side),40.098948,-88.17603,MTD3565
645,FLSUN:2,Sunnycrest Mall (North Side),40.098442,-88.19216,MTD5325
646,FLSUN:3,Sunnycrest Mall (SW),40.098312,-88.192224,MTD5325
647,FLTOMPAINE:1,Florida at Thomas Paine (South Side),40.098212,-88.185923,MTD6200
648,FLVIN:1,Florida & Vine (NE Corner),40.0984,-88.204322,MTD4306
649,FLVIN:2,Florida & Vine (SE Corner),40.098235,-88.20482,MTD4306
650,FLVIN:3,Florida & Vine (SW Corner),40.098292,-88.205065,MTD4306
651,FLVIN:4,Florida & Vine (NW Corner),40.09852,-88.204998,MTD4306
652,FLWLY:3,Florida & Wiley (SW Corner),40.098278,-88.197922,MTD3444
653,FOXCHRSTIE:2,Fox at Christie Clinic (SE Corner),40.088586,-88.249988,MTD6166
654,FOXCHRSTIE:4,Fox at Christie Clinic (NW Corner),40.08852,-88.250079,MTD6166
655,FOXDVN:2,Fox & Devonshire (SE Corner),40.089632,-88.25032,MTD3112
656,FOXDVN:3,Fox & Devonshire (SW Corner),40.089717,-88.25054,MTD3112
657,FOXDVN:4,Fox & Devonshire (NW Corner),40.089902,-88.250422,MTD3112
658,FOXDVN:5,Fox & Devonshire (NE Far Side),40.090397,-88.250608,MTD3112
659,FOXKLWD:2,Fox & Knollwood (SE Corner),40.086193,-88.249438,MTD6612
660,FOXKLWD:4,Fox & Knollwood (NW Corner),40.086482,-88.249482,MTD6612
661,FOXREMAX:2,Fox at Remax (East Side),40.09037,-88.250592,MTD3161
662,FOXRSCNCE:1,Fox at Rosecrance (West Side),40.09351,-88.249237,MTD2334
663,FOXRSCNCE:2,Fox at Rosecrance (East Side),40.093633,-88.249132,MTD2334
664,FOXSTE:1,Fox & State (NE Corner),40.09445,-88.246447,MTD0700
665,FOXSTE:3,Fox & State (South Side),40.094372,-88.246761,MTD0700
666,FOXSTE:4,Fox & State (NW Corner),40.094503,-88.246637,MTD0700
667,FOXSURS:1,Fox at SURS (West Side),40.09203,-88.249968,MTD5130
668,FOXSURS:2,Fox at SURS (East Side),40.091845,-88.250055,MTD5130
669,FOXWDSR:1,Fox & Windsor (NE Corner),40.083633,-88.249474,MTD2111
670,FOXWDSR:2,Fox & Windsor (SE Corner),40.083372,-88.249593,MTD2111
671,FOXWDSR:4,Fox & Windsor (NW Corner),40.083687,-88.249665,MTD2111
672,FOXWDSR:5,Fox & Windsor (NE Far Side),40.084091,-88.24961,MTD2111
673,FRBRCERL:4,Farber at CERL (NW Corner),40.151262,-88.269255,MTD6693
674,FRBRNWTN:3,Farber & Newton (SW Corner),40.152497,-88.270067,MTD5114
675,FRHLSTLY:1,Farhills & Staley (NE Corner),40.085965,-88.313973,MTD9108
676,FRLN:1,Fairlawn (South Side),40.103738,-88.202573,MTD4125
677,FRLN:2,Fairlawn (North Side),40.103777,-88.202578,MTD4125
678,FRLNCTGRV:1,Fairlawn & Cottage Grove (NE Corner),40.102487,-88.195493,MTD0243
679,FRLNCTGRV:6,Fairlawn & Cottage Grove (SE Far Side),40.102388,-88.19524,MTD0243
680,FRLNERN:1,Fairlawn & Eastern (NE Corner),40.102437,-88.191555,MTD2351
681,FRLNERN:3,Fairlawn & Eastern (South Side),40.102342,-88.191955,MTD2351
682,FRLNPTN:1,Fairlawn & Patton (NE Corner),40.102438,-88.193442,MTD6346
683,FRLNPTN:3,Fairlawn & Patton (South Side),40.102352,-88.193662,MTD6346
684,FRLYWRDG:4,Farley & West Ridge (NW Corner),40.129797,-88.313022,MTD1428
685,FRVWBUSEY:1,Fairview & Busey (NE Corner),40.120097,-88.216843,MTD5761
686,FRVWBUSEY:3,Fairview & Busey (SW Corner),40.12006,-88.217027,MTD5761
687,FRVWGWN:1,Fairview & Goodwin (NE Corner),40.12008,-88.22393,MTD0724
688,FRVWGWN:2,Fairview & Goodwin (SE Corner),40.119938,-88.224077,MTD0724
689,FRVWHRVY:1,Fairview & Harvey (NE Corner),40.120072,-88.221885,MTD7515
690,FRVWHRVY:3,Fairview & Harvey (SW Corner),40.120028,-88.22184,MTD7515
691,FRVWLNCLN:1,Fairview & Lincoln (NE Corner),40.120115,-88.219207,MTD1465
692,FRVWLNCLN:2,Fairview & Lincoln (SE Corner),40.119932,-88.219348,MTD1465
693,FRVWLNCLN:3,Fairview & Lincoln (SW Corner),40.12001,-88.219685,MTD1465
694,FRVWLNCLN:4,Fairview & Lincoln (NW Corner),40.12021,-88.219545,MTD1465
695,GC:1,Ginger Creek (South Side),40.112938,-88.292367,MTD2437
696,GC:2,Ginger Creek (North Side),40.113025,-88.292158,MTD2437
697,GDWNCB:1,Goodwin at Ceramics Building,40.111654,-88.224066,MTD0156
698,GDWNMRL:2,Goodwin at Materials Research,40.111668,-88.223815,MTD2360
699,GHFRACE:2,George Huff & Race (SE Corner),40.0908,-88.209497,MTD2602
700,GHFRACE:3,George Huff & Race (SW Corner),40.090893,-88.20975,MTD2602
701,GHFRACE:4,George Huff & Race (NW Corner),40.090968,-88.20958,MTD2602
702,GLNDVN:2,Galen & Devonshire (SE Corner),40.089935,-88.262782,MTD5444
703,GLNDVN:4,Galen & Devonshire (NW Corner),40.09006,-88.262972,MTD5444
704,GLNHRTN:2,Galen & Harrington (SE Corner),40.087182,-88.262683,MTD5665
705,GLNHRTN:4,Galen & Harrington (NW Corner),40.087313,-88.262728,MTD5665
706,GLNPLMT:2,Galen & Plymouth (SE Corner),40.084909,-88.26244,MTD2515
707,GLNPLMT:4,Galen & Plymouth (NW Corner),40.085038,-88.262549,MTD2515
708,GLNSLBY:1,Galen & Salisbury (NE Corner),40.07811,-88.258141,MTD2093
709,GLNSLBY:3,Galen & Salisbury (SW Corner),40.078037,-88.258301,MTD2093
710,GLNSSX:3,Galen & Sussex (SW Corner),40.078205,-88.26445,MTD6347
711,GLNTDR:2,Galen & Theodore (SE Corner),40.091273,-88.2634,MTD4067
712,GLNTDR:4,Galen & Theodore (NW Corner),40.091432,-88.263495,MTD4067
713,GLNWLSH:1,Galen & Wilshire (NE Corner),40.077465,-88.263329,MTD1961
714,GLNWLSH:4,Galen & Wilshire (NW Corner),40.077477,-88.263573,MTD1961
715,GLNYKSH:1,Galen & Yorkshire (NE Corner),40.076904,-88.261414,MTD0530
716,GLNYKSH:3,Galen & Yorkshire (SW Corner),40.076839,-88.26162,MTD0530
717,GRD:1,Butzow at Guardian West (NE Corner),40.11706,-88.186382,MTD4226
718,GRDBTZ:3,Guardian Dr. & Butzow (SW Corner),40.11709,-88.183917,MTD2745
719,GRGDNR:2,Gregory & Dorner (SE Corner),40.104064,-88.2218,MTD2451
720,GRGDNR:3,Gregory & Dorner (SW Corner),40.104131,-88.222028,MTD2451
721,GRGIKE:1,Gregory at Ikenberry Commons (South),40.104067,-88.234689,MTD4262
722,GRGIKE:2,Gregory at Ikenberry Commons (North),40.10415,-88.234817,MTD4262
723,GRGIKE:3,Gregory at Ikenberry Commons (South),40.104077,-88.235076,MTD4262
724,GRGLIB:1,Gregory at Library (South Side Shelter),40.104097,-88.228628,MTD1455
725,GRGLIB:2,Gregory at Library (North Side),40.10423,-88.228678,MTD1455
726,GRGMUM:1,Gregory at Mumford Hall (South Side),40.104152,-88.22579,MTD2624
727,GRGMUM:2,Gregory at Mumford Hall,40.10421,-88.225563,MTD2624
728,GRN1ST:2,Green & First (SE Corner),40.11008,-88.238657,MTD7957
729,GRN1ST:4,Green & First (NW Corner),40.110352,-88.238767,MTD7957
730,GRN2ND:1,Green & Second (NE Corner),40.110268,-88.2369,MTD6431
731,GRN2ND:3,Green & Second (SW Corner),40.110192,-88.237145,MTD6431
732,GRN4TH:1,Green & Fourth (NE Corner),40.110312,-88.233355,MTD3311
733,GRN4TH:3,Green & Fourth (SW Corner),40.110206,-88.233719,MTD3311
734,GRN6TH:1,Green & Sixth (NE Corner),40.110347,-88.230192,MTD3343
735,GRN6TH:3,Green & Sixth (SW Corner),40.11025,-88.230542,MTD3343
736,GRNADRSN:1,Green & Anderson (North Side),40.110884,-88.199953,MTD2612
737,GRNADRSN:3,Green & Anderson (SW Corner),40.110822,-88.200422,MTD2612
738,GRNBRCH:1,Green & Birch (NE Corner),40.110726,-88.211697,MTD4061
739,GRNBRCH:3,Green & Birch (SW Corner),40.110657,-88.211863,MTD4061
740,GRNBUSEY:3,Green & Busey (SW Corner),40.110592,-88.217862,MTD6726
741,GRNBUSEY:8,Green & Busey (NW Far Side),40.110637,-88.217977,MTD6726
742,GRNGRGST:3,Green & Gregory (South Side),40.110472,-88.220628,MTD2264
743,GRNGRGST:8,Green & Gregory (NW Far Side),40.110634,-88.221187,MTD2264
744,GRNGWN:3,Green & Goodwin (SW Corner),40.11044,-88.224182,MTD4360
745,GRNGWN:6,Green & Goodwin (SE Far Side),40.110435,-88.223227,MTD4360
746,GRNGWN:7,Green & Goodwin (SW Far Side),40.110011,-88.224019,MTD4360
747,GRNGWN:8,Green & Goodwin (NW Far Side),40.110587,-88.224692,MTD4360
748,GRNLCST:1,Green & Locust (NE Corner),40.11027,-88.240118,MTD3544
749,GRNLCST:3,Green & Locust (SW Corner),40.110168,-88.240415,MTD3544
750,GRNLYN:1,Green & Lynn (NE Corner),40.110889,-88.197683,MTD3243
751,GRNLYN:3,Green & Lynn (SW Corner),40.110841,-88.197909,MTD3243
752,GRNMPL:1,Green & Maple (NE Corner),40.110835,-88.202478,MTD1347
753,GRNMPL:3,Green & Maple (SW Corner),40.110792,-88.202717,MTD1347
754,GRNNEIL:1,Green & Neil (NE Corner),40.110255,-88.243217,MTD3336
755,GRNNEIL:5,Green & Neil (NE Far Side),40.110604,-88.243379,MTD3336
756,GRNNEIL:6,Green & Neil (SE Far Side),40.110125,-88.243002,MTD3336
757,GRNNEIL:8,Green & Neil (NW Far Side),40.110242,-88.243928,MTD3336
758,GRNORCH:1,Green & Orchard (NE Corner),40.110692,-88.214535,MTD3617
759,GRNORCH:3,Green & Orchard (SW Corner),40.11062,-88.214638,MTD3617
760,GRNRACE:4,Green & Race (NW Corner),40.110947,-88.208978,MTD2303
761,GRNRACE:5,Green & Race (NE Far Side),40.110987,-88.208827,MTD2303
762,GRNRNDLF:1,Green & Randolph (NE Corner),40.110247,-88.244952,MTD5246
763,GRNRNDLF:3,Green & Randolph (SW Corner),40.11011,-88.245257,MTD5246
764,GRNSTE:4,Green & State (NW Corner),40.110619,-88.246849,MTD4103
765,GWNCHCH:2,Goodwin & Church (SE Corner),40.118178,-88.224042,MTD5643
766,GWNCHCH:4,Goodwin & Church (NW Corner),40.11846,-88.224098,MTD5643
767,GWNCLK:4,Goodwin & Clark (NW Corner),40.11551,-88.224068,MTD7312
768,GWNGRG:1,Goodwin & Gregory (NE Corner),40.104235,-88.223562,MTD2554
769,GWNGRG:3,Goodwin & Gregory (South Side),40.104128,-88.224064,MTD2554
770,GWNGRG:4,Goodwin & Gregory (NW Corner),40.104372,-88.223885,MTD2554
771,GWNGRG:9,Goodwin & Gregory (West Side),40.104763,-88.223883,MTD2554
772,GWNMN:2,Goodwin & Main (SE Corner),40.114335,-88.223983,MTD6051
773,GWNMN:4,Goodwin & Main (NW Corner),40.11462,-88.224042,MTD6051
774,GWNNV:1,Goodwin & Nevada (NE Corner),40.10601,-88.223686,MTD1242
775,GWNNV:2,Goodwin & Nevada (SE Corner),40.105827,-88.223797,MTD1242
776,GWNNV:4,Goodwin & Nevada (NW Corner),40.106098,-88.223933,MTD1242
777,GWNPK:3,Goodwin & Park (SW Corner),40.11739,-88.22417,MTD6575
778,GWNPK:8,Goodwin & Park (NW Far Side),40.117428,-88.224331,MTD6575
779,HDYINN:4,Killarney at Holiday Inn (NW),40.132485,-88.221398,MTD0646
780,HGNPNR:2,Hagan & Pioneer (SE Corner),40.129513,-88.254845,MTD2406
781,HGNPNR:4,Hagan & Pioneer (NW Corner),40.129668,-88.254912,MTD2406
782,HICRSALC:2,Highcross & Apostalic Life Church (E),40.134345,-88.162852,MTD2411
783,HICRSBA:2,High Cross & Bruce Acres (SE),40.13678,-88.162862,MTD3051
784,HICRSBA:4,High Cross & Bruce Acres (West Side),40.136902,-88.162949,MTD3051
785,HICRSNDLD:2,High Cross & Nordland (East),40.133335,-88.162845,MTD5466
786,HICRSNDLD:4,High Cross & Nordland (West Side),40.134375,-88.162938,MTD5466
787,HLFXMYNRD:3,Halifax & Maynard (SW Corner),40.09699,-88.298312,MTD7124
788,HLFXMYNRD:4,Halifax & Maynard (NW Corner),40.09718,-88.298162,MTD7124
789,HMTNJFSN:3,Hamilton & Jefferson (SW Corner),40.133382,-88.186768,MTD5333
790,HNKHMTN:2,Hancock & Hamilton (SE Corner),40.134037,-88.188253,MTD2513
791,HNKLBRTY:3,Hancock & Liberty (SW Corner),40.135272,-88.18794,MTD3071
792,HNTRCSQR:3,Hunter & Country Squire (SW Corner),40.103764,-88.185717,MTD0612
793,HNTRLNR:1,Hunter & Lanore (NE Corner),40.103835,-88.186495,MTD4672
794,HNTRLNR:3,Hunter & Lanore (SW Corner),40.103778,-88.186706,MTD4672
795,HRDGSTP:2,Steer Place (North Side),40.093855,-88.193435,MTD5551
796,HRISBLOM:1,Harris & Bloomington (NE Corner),40.13008,-88.253115,MTD6162
797,HRISBLOM:2,Harris & Bloomington (SE Corner),40.129927,-88.25318,MTD6162
798,HRISBLOM:3,Harris & Bloomington (SW Corner),40.130105,-88.253302,MTD6162
799,HRISBRAD:1,Harris & Bradley (NE Corner),40.12722,-88.253,MTD3421
800,HRISBRAD:2,Harris & Bradley (SE Corner),40.127033,-88.253133,MTD3421
801,HRISBRAD:3,Harris & Bradley (SW Corner),40.127123,-88.253377,MTD3421
802,HRISBRAD:4,Harris & Bradley (NW Corner),40.127292,-88.253227,MTD3421
803,HRISFMS:1,Franklin Middle School (West Side),40.124714,-88.253311,MTD5021
804,HRISFMS:2,Franklin Middle School (East Side),40.124848,-88.253093,MTD5021
805,HRISHRVRD:2,Harris & Harvard (SE Corner),40.123947,-88.253092,MTD6507
806,HRISHRVRD:4,Harris & Harvard (NW Corner),40.124038,-88.253203,MTD6507
807,HRTGPK:1,Heritage Park (South Side),40.127433,-88.282858,MTD4625
808,HSLRNDLF:1,Hessel & Randolph (NE Corner),40.10232,-88.244877,MTD4112
809,HSLRNDLF:3,Hessel & Randolph (South Side),40.102233,-88.245133,MTD4112
810,HZLWDOAK:2,Hazelwood & Oak (SE Corner),40.09074,-88.240723,MTD2170
811,IETC:1,I.E.T.C. (West Side),40.129767,-88.278027,MTD1412
812,IETC:2,I.E.T.C.,40.129842,-88.277957,MTD1412
813,ILAPTS:1,Independent Living (South Side),40.122018,-88.200207,MTD4731
814,ILAPTS:2,Independent Living (North Side),40.122067,-88.20011,MTD4731
815,ILBDWY:1,Illinois & Broadway (NE Corner),40.109287,-88.207177,MTD4014
816,INDIGO:2,The Place at 117 (East Side),40.067428,-88.238688,MTD7234
817,INTERSTWW:1,Interstate & Waterview Way (NE),40.149091,-88.260882,MTD6940
818,INTFRBR:1,Interstate & Farber (NE Corner),40.148794,-88.268961,MTD5173
819,INTFRBR:4,Interstate & Farber (NW Corner),40.148902,-88.26922,MTD5173
820,INTNWMK:1,Interstate & Newmark (NE Corner),40.14879,-88.27279,MTD4645
821,INTRSRCH:1,Interstate & Research (NE Corner),40.148767,-88.274788,MTD4450
822,INTRSRCH:3,Interstate & Research (SW),40.148673,-88.27512,MTD4450
823,INTWALMART:1,Interstate Dr. at Walmart,40.149159,-88.255556,MTD3628
824,INVPSTWK:1,Inverness & Prestwick Pt (NE Corner),40.106881,-88.312086,MTD2961
825,INVPSTWK:3,Inverness & Prestwick Pt (SW Corner),40.106773,-88.312256,MTD2961
826,IRNWDSTLY:4,Ironwood & Staley (NW Corner),40.089826,-88.314226,MTD0429
827,ISR:1,Illinois St. Residence Hall (South Side),40.10902,-88.22176,MTD1444
828,ISR:2,Illinois St. Residence Hall (North Side),40.10914,-88.22209,MTD1444
829,ISWS:2,Water Survey,40.086543,-88.241462,MTD1216
830,IT:1,Illinois Terminal (Platform A),40.115935,-88.240947,MTD7534
831,IT:2,Illinois Terminal (Platform B),40.115535,-88.241104,MTD6462
832,IT:5,Illinois Terminal (Platform C),40.115363,-88.241442,MTD4217
833,IU:1,Illini Union (South Side Shelter),40.110364,-88.226834,MTD6451
834,IU:2,Illini Union (North Side Shelter),40.110447,-88.227402,MTD2115
835,IU:9,Illini Union (Island Shelter),40.110456,-88.227023,MTD5050
836,JFSNCLMBA:1,Jefferson & Columbia (NE Corner),40.132545,-88.187353,MTD5351
837,JFSNCLMBA:4,Jefferson & Columbia (NW Corner),40.132642,-88.187402,MTD5351
838,JMS:1,Jefferson Middle School,40.103633,-88.281942,MTD0353
839,JMS:9,Jefferson Middle School,40.103588,-88.281935,MTD0353
840,JOHNDGWD:3,John & Dogwood (SW Corner),40.109057,-88.297877,MTD2024
841,JOHNDNCN:2,John & Duncan (SE Corner),40.108179,-88.295263,MTD5192
842,JOHNDNCN:3,John & Duncan (SW Corner),40.109343,-88.295592,MTD5192
843,JOHNDNCN:4,John & Duncan (NW Corner),40.109457,-88.295469,MTD5192
844,JOHNDRPR:1,John & Draper (NE Corner),40.108997,-88.270027,MTD5514
845,JOHNDRPR:3,John & Draper (SW Corner),40.10889,-88.2702,MTD5514
846,JOHNFAIR:1,John & Fair (NE Corner),40.109012,-88.272647,MTD6545
847,JOHNFAIR:3,John & Fair (SW Corner),40.10891,-88.272853,MTD6545
848,JOHNFRANK:3,John & Frank (SW Corner),40.109164,-88.278839,MTD7244
849,JOHNGLDVW:2,John & Goldenview (SE Corner),40.108923,-88.302033,MTD5664
850,JOHNGRFLD:1,John & Garfield (NE Corner),40.108973,-88.268563,MTD1532
851,JOHNGRFLD:3,John & Garfield (SW Corner),40.10892,-88.268748,MTD1532
852,JOHNHLYCST:3,John & Hollycrest (SW Corner),40.109168,-88.280139,MTD2778
853,JOHNJAS:1,John & James (NE Corner),40.10901,-88.264775,MTD5525
854,JOHNJAS:3,John & James (SW Corner),40.10893,-88.265013,MTD5525
855,JOHNKNWD:3,John & Kenwood (SW Corner),40.109255,-88.286183,MTD1573
856,JOHNKNWD:4,John & Kenwood (NW Corner),40.109433,-88.286083,MTD1573
857,JOHNLYN:1,John & Lynn (NE Corner),40.109037,-88.251565,MTD1251
858,JOHNLYN:3,John & Lynn (SW Corner),40.108995,-88.251793,MTD1251
859,JOHNMATS:2,John & Mattis (SE Corner),40.108893,-88.276562,MTD3747
860,JOHNMATS:3,John & Mattis (SW Corner),40.109015,-88.276935,MTD3747
861,JOHNMATS:4,John & Mattis (NW Corner),40.109113,-88.27677,MTD3747
862,JOHNMATS:7,John & Mattis (SW Far Side),40.108387,-88.276748,MTD3747
863,JOHNMCHLCT:3,John & Mitchell Ct. (SW Corner),40.109305,-88.291328,MTD3424
864,JOHNMCNLY:1,John & McKinley (NE Corner),40.109025,-88.262414,MTD6634
865,JOHNMCNLY:3,John & McKinley (SW Corner),40.108975,-88.262608,MTD6634
866,JOHNNEW:1,John & New (NE Corner),40.109052,-88.253845,MTD0270
867,JOHNNEW:3,John & New (SW Corner),40.108993,-88.254107,MTD0270
868,JOHNPINE:1,John & Pine (NE Corner),40.109072,-88.255707,MTD5640
869,JOHNPINE:3,John & Pine (SW Corner),40.108992,-88.25592,MTD5640
870,JOHNPRRE:1,John & Prairie (NE Corner),40.109025,-88.24833,MTD7620
871,JOHNPRRE:3,John & Prairie (SW Corner),40.108977,-88.248532,MTD7620
872,JOHNPSPCT:1,John & Prospect (NE Corner),40.109042,-88.257622,MTD7703
873,JOHNPSPCT:3,John & Prospect (SW Corner),40.109013,-88.257862,MTD7703
874,JOHNRSL:1,John & Russell (NE Corner),40.108958,-88.267072,MTD1322
875,JOHNRSL:3,John & Russell (SW Corner),40.108905,-88.267392,MTD1322
876,JOHNVCTR:1,John & Victor (NE Corner),40.109017,-88.274177,MTD2533
877,JOHNVCTR:3,John & Victor (SW Corner),40.108918,-88.274407,MTD2533
878,JOHNWILS:1,John & Willis (NE Corner),40.109033,-88.260022,MTD5072
879,JOHNWILS:3,John & Willis (SW Corner),40.108993,-88.260275,MTD5072
880,JPN:2,Lincoln at Japan House (East Side),40.091888,-88.218915,MTD7551
881,JPN:4,Lincoln at Japan House (West Side),40.09196,-88.219072,MTD7551
882,KBY1ST:1,Kirby & First (NE Corner),40.098088,-88.238442,MTD7406
883,KBY1ST:3,Kirby & First (SW Corner),40.097968,-88.238825,MTD7406
884,KBYARW:3,Kirby & Arrow (SW Corner),40.098097,-88.259883,MTD4331
885,KBYBLPK:1,Kirby & Bellepark (NE Corner),40.098495,-88.293197,MTD2614
886,KBYBLPK:3,Kirby & Bellepark (SW Corner),40.098392,-88.29373,MTD2614
887,KBYCAROL:1,Kirby & Carolyn (NE Corner),40.098423,-88.284718,MTD5512
888,KBYCAROL:3,Kirby & Carolyn (SW Corner),40.09828,-88.284992,MTD5512
889,KBYCBLFLD:4,Kirby & Cobblefield (NW Corner),40.098751,-88.307884,MTD5563
890,KBYCBLFLD:5,Kirby & Cobblefield (NE Far Side),40.099022,-88.307804,MTD5563
891,KBYCRNDO:2,Kirby & Coronado (SE Corner),40.09799,-88.253478,MTD5317
892,KBYCRNDO:3,Kirby & Coronado (SW Corner),40.098045,-88.253603,MTD5317
893,KBYCRNDO:7,Kirby & Coronado (SW Far Side),40.09777,-88.25353,MTD5317
894,KBYCRSNT:1,Kirby & Crescent (NE Corner),40.098392,-88.28158,MTD4573
895,KBYCRSNT:2,Kirby & Crescent (SE Corner),40.098143,-88.28173,MTD4573
896,KBYCRSNT:3,Kirby & Crescent (SW Corner),40.09825,-88.28191,MTD4573
897,KBYCRSNT:4,Kirby & Crescent (NW Corner),40.098458,-88.281812,MTD4573
898,KBYCRSNT:5,Kirby & Crescent (NE Far Side),40.098613,-88.281715,MTD4573
899,KBYDNCN:1,Kirby & Duncan (NE Corner),40.098527,-88.294618,MTD0356
900,KBYDNCN:2,Kirby & Duncan (SE Corner),40.09824,-88.29518,MTD0356
901,KBYDNCN:3,Kirby & Duncan (SW Corner),40.098387,-88.295523,MTD0356
902,KBYDNCN:4,Kirby & Duncan (NW Corner),40.098693,-88.295375,MTD0356
903,KBYDNCN:6,Kirby & Duncan (SE Far Side),40.098364,-88.294581,MTD0356
904,KBYDODD:8,Kirby & Dodds (NW Far Side),40.098195,-88.255433,MTD2217
905,KBYDWSN:8,Kirby & Dawson (NW Far Side),40.098191,-88.253501,MTD7226
906,KBYGDVWW:1,Kirby & Grandview West (NE Corner),40.098183,-88.251988,MTD0732
907,KBYGRNCFT:1,Kirby & Greencroft (NE Corner),40.098228,-88.26257,MTD6250
908,KBYKNWD:3,Kirby & Kenwood (South Side),40.098288,-88.285942,MTD3441
909,KBYLCLNRD:1,Kirby & Lincoln Rd. (NE Corner),40.098255,-88.265025,MTD2524
910,KBYLCLNRD:3,Kirby & Lincoln Rd. (SW Corner),40.098137,-88.265278,MTD2524
911,KBYMATS:1,Kirby & Mattis (NE Corner),40.098319,-88.2761,MTD7267
912,KBYMATS:2,Kirby & Mattis (SE Corner),40.098025,-88.2764,MTD7267
913,KBYMATS:3,Kirby & Mattis (SW Corner),40.09819,-88.277428,MTD7267
914,KBYMATS:4,Kirby & Mattis (NW Corner),40.098512,-88.276595,MTD7267
915,KBYMATS:7,Kirby & Mattis (SW Far Side),40.09722,-88.27659,MTD7267
916,KBYMATS:8,Kirby & Mattis (NW Far Side),40.098342,-88.277053,MTD7267
917,KBYMYFR:1,Kirby & Mayfair (NE Corner),40.098278,-88.268817,MTD4151
918,KBYMYFR:2,Kirby & Mayfair (SE Corner),40.098079,-88.268875,MTD4151
919,KBYMYFR:3,Kirby & Mayfair (SW Corner),40.098143,-88.269107,MTD4151
920,KBYNEIL:3,Kirby & Neil (SW Corner),40.097989,-88.244971,MTD7513
921,KBYNEIL:5,Kirby & Neil (NE Far Side),40.098913,-88.244368,MTD7513
922,KBYOAK:2,Kirby & Oak (SE Corner),40.097873,-88.241383,MTD3232
923,KBYOAK:7,Kirby & Oak (SW Far Side),40.097612,-88.241523,MTD3232
924,KBYPRKHVN:3,Kirby & Park Haven (SW Corner),40.098053,-88.251242,MTD5614
925,KBYRDGRD:3,Kirby & Ridge (SW Corner),40.098097,-88.262784,MTD3317
926,KBYROSE:1,Kirby & Rose (NE Corner),40.09831,-88.273315,MTD1542
927,KBYROSE:3,Kirby & Rose (South Side),40.098167,-88.273532,MTD1542
928,KBYRSWD:1,Kirby & Rosewood (NE Corner),40.098367,-88.279747,MTD3201
929,KBYRSWD:3,Kirby & Rosewood (South Side),40.09824,-88.280028,MTD3201
930,KBYSCTDL:1,Kirby & Scottsdale (NE Corner),40.09845,-88.287805,MTD3111
931,KBYSCTDL:3,Kirby & Scottsdale (SW Corner),40.098293,-88.288165,MTD3111
932,KBYSRTFRD:1,Kirby & Stratford (NE Corner),40.098493,-88.292098,MTD5162
933,KBYSRTFRD:3,Kirby & Stratford (SW Corner),40.098375,-88.2924,MTD5162
934,KBYSTE:1,Kirby & State (NE Corner),40.09814,-88.246527,MTD3263
935,KBYSTE:2,Kirby & State (SE Corner),40.097973,-88.246612,MTD3263
936,KBYSTE:3,Kirby & State (SW Corner),40.098027,-88.246865,MTD3263
